user,par,doi,rank,numRevs
Rmhermen,501,0.025400458,16,2
Rmhermen,502,0.024,17,2
Rmhermen,485,0.023819742,18,2
Rmhermen,417,0.023463687,19,2
Rmhermen,517,0.023234624,20,2
Rmhermen,524,0.023024831,21,2
Rmhermen,471,0.022981366,22,2
Rmhermen,458,0.022155689,23,2
Rmhermen,418,0.021755725,24,2
Rmhermen,424,0.021674877,25,2
Rmhermen,508,0.021206897,26,2
Rmhermen,509,0.021150278,27,2
Rmhermen,507,0.021150278,28,2
Rmhermen,468,0.02038835,29,2
Rmhermen,469,0.020036101,30,2
Rmhermen,673,0,31,2
Rmhermen,667,0,32,2
Rmhermen,665,0,33,2
Rmhermen,660,0,34,2
Rmhermen,659,0,35,2
Rmhermen,658,0,36,2
Rmhermen,657,0,37,2
Rmhermen,656,0,38,2
Rmhermen,655,0,39,2
Rmhermen,654,0,40,2
Rmhermen,653,0,41,2
Rmhermen,652,0,42,2
Rmhermen,651,0,43,2
Rmhermen,649,0,44,2
Rmhermen,648,0,45,2
Rmhermen,647,0,46,2
Rmhermen,646,0,47,2
Rmhermen,644,0,48,2
Rmhermen,643,0,49,2
Rmhermen,642,0,50,2
Rmhermen,641,0,51,2
Rmhermen,640,0,52,2
Rmhermen,639,0,53,2
Rmhermen,638,0,54,2
Rmhermen,637,0,55,2
Rmhermen,636,0,56,2
Rmhermen,635,0,57,2
Saopaulo1,438,0.081428571,1,1
Saopaulo1,610,0.029562044,2,1
Saopaulo1,423,0.026235741,3,1
Saopaulo1,487,0.023376623,4,1
Saopaulo1,421,0.023360656,5,1
Saopaulo1,557,0.021686747,6,1
Saopaulo1,567,0.020930233,7,1
Saopaulo1,416,0.02,8,1
Saopaulo1,489,0.02,9,1
Saopaulo1,419,0.018502203,10,1
Saopaulo1,501,0.017647059,11,1
Saopaulo1,517,0.017560976,12,1
Saopaulo1,524,0.017391304,13,1
Saopaulo1,497,0.017307692,14,1
Saopaulo1,485,0.016475973,15,1
Saopaulo1,417,0.016157205,16,1
Saopaulo1,502,0.016143498,17,1
Saopaulo1,471,0.015859031,18,1
Saopaulo1,458,0.015254237,19,1
Saopaulo1,418,0.015059445,20,1
Saopaulo1,462,0.015,21,1
Saopaulo1,468,0.014814815,22,1
Saopaulo1,508,0.014700544,23,1
Saopaulo1,424,0.014482759,24,1
Saopaulo1,509,0.014117647,25,1
Saopaulo1,507,0.014117647,26,1
Saopaulo1,469,0.013714286,27,1
Saopaulo1,498,0.011612903,28,1
Saopaulo1,512,0.011464968,29,1
Saopaulo1,510,0.011320755,30,1
Saopaulo1,673,0,31,1
Saopaulo1,667,0,32,1
Saopaulo1,665,0,33,1
Saopaulo1,660,0,34,1
Saopaulo1,659,0,35,1
Saopaulo1,658,0,36,1
Saopaulo1,657,0,37,1
Saopaulo1,656,0,38,1
Saopaulo1,655,0,39,1
Saopaulo1,654,0,40,1
Saopaulo1,653,0,41,1
Saopaulo1,652,0,42,1
Saopaulo1,651,0,43,1
Saopaulo1,649,0,44,1
Saopaulo1,648,0,45,1
Saopaulo1,647,0,46,1
Saopaulo1,646,0,47,1
Saopaulo1,644,0,48,1
Saopaulo1,643,0,49,1
Saopaulo1,642,0,50,1
Saopaulo1,641,0,51,1
Saopaulo1,640,0,52,1
Saopaulo1,639,0,53,1
Saopaulo1,638,0,54,1
Saopaulo1,637,0,55,1
Saopaulo1,636,0,56,1
Saopaulo1,635,0,57,1
Rookkey,487,0.163527098,1,8
Rookkey,497,0.159318567,2,8
Rookkey,489,0.156278027,3,8
Rookkey,423,0.146058247,4,8
Rookkey,512,0.141833811,5,8
Rookkey,510,0.141025641,6,8
Rookkey,557,0.139106145,7,8
Rookkey,421,0.135033118,8,8
Rookkey,501,0.130390135,9,8
Rookkey,502,0.127314899,10,8
Rookkey,610,0.117167382,11,8
Rookkey,417,0.115286429,12,8
Rookkey,498,0.114121037,13,8
Rookkey,418,0.113759586,14,8
Rookkey,424,0.110483515,15,8
Rookkey,471,0.107292896,16,8
Rookkey,438,0.103053435,17,8
Rookkey,462,0.102884615,18,8
Rookkey,469,0.101677393,19,8
Rookkey,468,0.101494107,20,8
Rookkey,508,0.100942127,21,8
Rookkey,416,0.1,22,8
Rookkey,567,0.099067164,23,8
Rookkey,485,0.097851954,24,8
Rookkey,419,0.09752322,25,8
Rookkey,458,0.096615836,26,8
Rookkey,524,0.08960396,27,8
Rookkey,509,0.089316239,28,8
Rookkey,507,0.089316239,29,8
Rookkey,517,0.083222591,30,8
Rookkey,673,0.061956522,31,8
Rookkey,665,0.058252427,32,8
Rookkey,667,0.057,33,8
Rookkey,644,0.034183673,34,8
Rookkey,659,0.034063745,35,8
Rookkey,658,0.034063745,36,8
Rookkey,657,0.034063745,37,8
Rookkey,654,0.034063745,38,8
Rookkey,653,0.034063745,39,8
Rookkey,652,0.034063745,40,8
Rookkey,646,0.034063745,41,8
Rookkey,640,0.034063745,42,8
Rookkey,638,0.034063745,43,8
Rookkey,647,0.033928571,44,8
Rookkey,636,0.033333333,45,8
Rookkey,637,0.032264151,46,8
Rookkey,655,0.031962617,47,8
Rookkey,660,0.031147541,48,8
Rookkey,656,0.031147541,49,8
Rookkey,651,0.031147541,50,8
Rookkey,649,0.031147541,51,8
Rookkey,648,0.031147541,52,8
Rookkey,643,0.031147541,53,8
Rookkey,642,0.031147541,54,8
Rookkey,641,0.031147541,55,8
Rookkey,639,0.031147541,56,8
Rookkey,635,0.031147541,57,8
Marcschulz,438,0.051428571,1,3
Marcschulz,487,0.032142857,2,3
Marcschulz,489,0.0288,3,3
Marcschulz,610,0.027184466,4,3
Marcschulz,423,0.027181208,5,3
Marcschulz,557,0.026865672,6,3
Marcschulz,497,0.025899281,7,3
Marcschulz,462,0.023225806,8,3
Marcschulz,416,0.021758242,9,3
Marcschulz,419,0.020245399,10,3
Marcschulz,567,0.019788918,11,3
Marcschulz,417,0.019529086,12,3
Marcschulz,421,0.019354839,13,3
Marcschulz,498,0.018947368,14,3
Marcschulz,512,0.01875,15,3
Marcschulz,510,0.018556701,16,3
Marcschulz,418,0.018181818,17,3
Marcschulz,501,0.016930023,18,3
Marcschulz,517,0.016853933,19,3
Marcschulz,524,0.016703786,20,3
Marcschulz,424,0.016097561,21,3
Marcschulz,485,0.015889831,22,3
Marcschulz,502,0.015592516,23,3
Marcschulz,471,0.015337423,24,3
Marcschulz,458,0.014792899,25,3
Marcschulz,468,0.014395393,26,3
Marcschulz,508,0.014334471,27,3
Marcschulz,509,0.013761468,28,3
Marcschulz,507,0.013761468,29,3
Marcschulz,469,0.013392857,30,3
Marcschulz,673,0,31,3
Marcschulz,667,0,32,3
Marcschulz,665,0,33,3
Marcschulz,660,0,34,3
Marcschulz,659,0,35,3
Marcschulz,658,0,36,3
Marcschulz,657,0,37,3
Marcschulz,656,0,38,3
Marcschulz,655,0,39,3
Marcschulz,654,0,40,3
Marcschulz,653,0,41,3
Marcschulz,652,0,42,3
Marcschulz,651,0,43,3
Marcschulz,649,0,44,3
Marcschulz,648,0,45,3
Marcschulz,647,0,46,3
Marcschulz,646,0,47,3
Marcschulz,644,0,48,3
Marcschulz,643,0,49,3
Marcschulz,642,0,50,3
Marcschulz,641,0,51,3
Marcschulz,640,0,52,3
Marcschulz,639,0,53,3
Marcschulz,638,0,54,3
Marcschulz,637,0,55,3
Marcschulz,636,0,56,3
Marcschulz,635,0,57,3
Wikisux,438,0.161538462,1,2
Wikisux,512,0.116363636,2,2
Wikisux,510,0.11497006,3,2
Wikisux,423,0.107616615,4,2
Wikisux,421,0.101190476,5,2
Wikisux,487,0.098823529,6,2
Wikisux,497,0.085714286,7,2
Wikisux,489,0.085714286,8,2
Wikisux,418,0.074811463,9,2
Wikisux,557,0.072413793,10,2
Wikisux,462,0.0703125,11,2
Wikisux,417,0.069315624,12,2
Wikisux,416,0.068691589,13,2
Wikisux,419,0.068181818,14,2
Wikisux,498,0.060736196,15,2
Wikisux,508,0.056350626,16,2
Wikisux,610,0.055319149,17,2
Wikisux,424,0.053571429,18,2
Wikisux,509,0.050965251,19,2
Wikisux,507,0.050965251,20,2
Wikisux,567,0.043465909,21,2
Wikisux,485,0.038426966,22,2
Wikisux,471,0.037012987,23,2
Wikisux,502,0.035682819,24,2
Wikisux,501,0.035336538,25,2
Wikisux,458,0.035,26,2
Wikisux,524,0.033412322,27,2
Wikisux,517,0.033014354,28,2
Wikisux,469,0.032645403,29,2
Wikisux,468,0.031578947,30,2
Wikisux,673,0.013043478,31,2
Wikisux,667,0.010344828,32,2
Wikisux,665,0.0096,33,2
Wikisux,644,0.004455446,34,2
Wikisux,659,0.003773585,35,2
Wikisux,658,0.003773585,36,2
Wikisux,657,0.003773585,37,2
Wikisux,654,0.003773585,38,2
Wikisux,653,0.003773585,39,2
Wikisux,652,0.003773585,40,2
Wikisux,646,0.003773585,41,2
Wikisux,640,0.003773585,42,2
Wikisux,638,0.003773585,43,2
Wikisux,647,0.00375,44,2
Wikisux,636,0.003647416,45,2
Wikisux,637,0.003468208,46,2
Wikisux,655,0.003418803,47,2
Wikisux,660,0.003287671,48,2
Wikisux,656,0.003287671,49,2
Wikisux,651,0.003287671,50,2
Wikisux,649,0.003287671,51,2
Wikisux,648,0.003287671,52,2
Wikisux,643,0.003287671,53,2
Wikisux,642,0.003287671,54,2
Wikisux,641,0.003287671,55,2
Wikisux,639,0.003287671,56,2
Wikisux,635,0.003287671,57,2
Jiang,557,0.186816269,1,18
Jiang,508,0.177876416,2,18
Jiang,497,0.174943792,3,18
Jiang,502,0.172228959,4,18
Jiang,424,0.172212875,5,18
Jiang,418,0.172051128,6,18
Jiang,509,0.171826806,7,18
Jiang,507,0.171826806,8,18
Jiang,417,0.169165456,9,18
Jiang,485,0.168826483,10,18
Jiang,471,0.168242311,11,18
Jiang,567,0.167942982,12,18
Jiang,469,0.160899654,13,18
Jiang,512,0.160227273,14,18
Jiang,501,0.160205257,15,18
Jiang,510,0.159773371,16,18
Jiang,524,0.159683,17,18
Jiang,610,0.158952497,18,18
Jiang,458,0.158002452,19,18
Jiang,498,0.15755035,20,18
Jiang,517,0.157024005,21,18
Jiang,421,0.156710441,22,18
Jiang,468,0.154606297,23,18
Jiang,419,0.153195939,24,18
Jiang,416,0.149725366,25,18
Jiang,423,0.147037037,26,18
Jiang,487,0.126211073,27,18
Jiang,489,0.121507064,28,18
Jiang,438,0.088006483,29,18
Jiang,462,0.082758621,30,18
Jiang,667,0.071908397,31,18
Jiang,673,0.070364501,32,18
Jiang,665,0.068222892,33,18
Jiang,644,0.053128314,34,18
Jiang,659,0.051808635,35,18
Jiang,658,0.051808635,36,18
Jiang,657,0.051808635,37,18
Jiang,654,0.051808635,38,18
Jiang,653,0.051808635,39,18
Jiang,652,0.051808635,40,18
Jiang,646,0.051808635,41,18
Jiang,640,0.051808635,42,18
Jiang,638,0.051808635,43,18
Jiang,647,0.051688009,44,18
Jiang,636,0.051152074,45,18
Jiang,637,0.050508475,46,18
Jiang,655,0.050224719,47,18
Jiang,660,0.049446903,48,18
Jiang,656,0.049446903,49,18
Jiang,651,0.049446903,50,18
Jiang,649,0.049446903,51,18
Jiang,648,0.049446903,52,18
Jiang,643,0.049446903,53,18
Jiang,642,0.049446903,54,18
Jiang,641,0.049446903,55,18
Jiang,639,0.049446903,56,18
Jiang,635,0.049446903,57,18
Leonard G.,438,0.089754098,1,8
Leonard G.,423,0.063844394,2,8
Leonard G.,497,0.063669065,3,8
Leonard G.,421,0.061722488,4,8
Leonard G.,416,0.054040404,5,8
Leonard G.,498,0.053799392,6,8
Leonard G.,417,0.052264808,7,8
Leonard G.,610,0.0515625,8,8
Leonard G.,419,0.05111465,9,8
Leonard G.,485,0.049590835,10,8
Leonard G.,502,0.049354839,11,8
Leonard G.,418,0.048335124,12,8
Leonard G.,471,0.048248408,13,8
Leonard G.,424,0.048143236,14,8
Leonard G.,458,0.046904025,15,8
Leonard G.,501,0.045876289,16,8
Leonard G.,509,0.044736842,17,8
Leonard G.,507,0.044736842,18,8
Leonard G.,469,0.043776824,19,8
Leonard G.,567,0.042857143,20,8
Leonard G.,462,0.042857143,21,8
Leonard G.,512,0.042598187,22,8
Leonard G.,510,0.042342342,23,8
Leonard G.,487,0.04063745,24,8
Leonard G.,468,0.040454545,25,8
Leonard G.,557,0.039705882,26,8
Leonard G.,489,0.038636364,27,8
Leonard G.,517,0.038527397,28,8
Leonard G.,508,0.038482759,29,8
Leonard G.,524,0.038265306,30,8
Leonard G.,673,0,31,8
Leonard G.,667,0,32,8
Leonard G.,665,0,33,8
Leonard G.,660,0,34,8
Leonard G.,659,0,35,8
Leonard G.,658,0,36,8
Leonard G.,657,0,37,8
Leonard G.,656,0,38,8
Leonard G.,655,0,39,8
Leonard G.,654,0,40,8
Leonard G.,653,0,41,8
Leonard G.,652,0,42,8
Leonard G.,651,0,43,8
Leonard G.,649,0,44,8
Leonard G.,648,0,45,8
Leonard G.,647,0,46,8
Leonard G.,646,0,47,8
Leonard G.,644,0,48,8
Leonard G.,643,0,49,8
Leonard G.,642,0,50,8
Leonard G.,641,0,51,8
Leonard G.,640,0,52,8
Leonard G.,639,0,53,8
Leonard G.,638,0,54,8
Leonard G.,637,0,55,8
Leonard G.,636,0,56,8
Leonard G.,635,0,57,8
Flockmeal,438,0.058064516,1,1
Flockmeal,557,0.030379747,2,1
Flockmeal,487,0.026086957,3,1
Flockmeal,610,0.02481203,4,1
Flockmeal,489,0.02195122,5,1
Flockmeal,462,0.021428571,6,1
Flockmeal,423,0.021176471,7,1
Flockmeal,497,0.01875,8,1
Flockmeal,416,0.016747573,9,1
Flockmeal,567,0.016071429,10,1
Flockmeal,417,0.015905744,11,1
Flockmeal,419,0.015470852,12,1
Flockmeal,421,0.015254237,13,1
Flockmeal,418,0.014419226,14,1
Flockmeal,501,0.01425,15,1
Flockmeal,517,0.014179104,16,1
Flockmeal,524,0.014039409,17,1
Flockmeal,485,0.013286713,18,1
Flockmeal,502,0.013013699,19,1
Flockmeal,471,0.012780269,20,1
Flockmeal,424,0.012587413,21,1
Flockmeal,468,0.012552301,22,1
Flockmeal,458,0.012284483,23,1
Flockmeal,498,0.012244898,24,1
Flockmeal,508,0.012154696,25,1
Flockmeal,512,0.012080537,26,1
Flockmeal,510,0.01192053,27,1
Flockmeal,469,0.011605416,28,1
Flockmeal,509,0.011354582,29,1
Flockmeal,507,0.011354582,30,1
Flockmeal,673,0,31,1
Flockmeal,667,0,32,1
Flockmeal,665,0,33,1
Flockmeal,660,0,34,1
Flockmeal,659,0,35,1
Flockmeal,658,0,36,1
Flockmeal,657,0,37,1
Flockmeal,656,0,38,1
Flockmeal,655,0,39,1
Flockmeal,654,0,40,1
Flockmeal,653,0,41,1
Flockmeal,652,0,42,1
Flockmeal,651,0,43,1
Flockmeal,649,0,44,1
Flockmeal,648,0,45,1
Flockmeal,647,0,46,1
Flockmeal,646,0,47,1
Flockmeal,644,0,48,1
Flockmeal,643,0,49,1
Flockmeal,642,0,50,1
Flockmeal,641,0,51,1
Flockmeal,640,0,52,1
Flockmeal,639,0,53,1
Flockmeal,638,0,54,1
Flockmeal,637,0,55,1
Flockmeal,636,0,56,1
Flockmeal,635,0,57,1
Sam Francis,438,0.097183099,1,1
Sam Francis,487,0.065384615,2,1
Sam Francis,489,0.056043956,3,1
Sam Francis,497,0.048571429,4,1
Sam Francis,462,0.047107438,5,1
Sam Francis,610,0.036,6,1
Sam Francis,423,0.032954545,7,1
Sam Francis,498,0.032692308,8,1
Sam Francis,512,0.032278481,9,1
Sam Francis,510,0.031875,10,1
Sam Francis,557,0.028742515,11,1
Sam Francis,421,0.028163265,12,1
Sam Francis,567,0.025217391,13,1
Sam Francis,416,0.024940618,14,1
Sam Francis,419,0.023076923,15,1
Sam Francis,501,0.022738386,16,1
Sam Francis,517,0.02189781,17,1
Sam Francis,524,0.021686747,18,1
Sam Francis,417,0.021366279,19,1
Sam Francis,485,0.021232877,20,1
Sam Francis,502,0.020805369,21,1
Sam Francis,471,0.02043956,22,1
Sam Francis,468,0.019712526,23,1
Sam Francis,458,0.019661734,24,1
Sam Francis,418,0.01939314,25,1
Sam Francis,424,0.01858864,26,1
Sam Francis,508,0.018478261,27,1
Sam Francis,469,0.018250951,28,1
Sam Francis,509,0.018199609,29,1
Sam Francis,507,0.018199609,30,1
Sam Francis,673,0,31,1
Sam Francis,667,0,32,1
Sam Francis,665,0,33,1
Sam Francis,660,0,34,1
Sam Francis,659,0,35,1
Sam Francis,658,0,36,1
Sam Francis,657,0,37,1
Sam Francis,656,0,38,1
Sam Francis,655,0,39,1
Sam Francis,654,0,40,1
Sam Francis,653,0,41,1
Sam Francis,652,0,42,1
Sam Francis,651,0,43,1
Sam Francis,649,0,44,1
Sam Francis,648,0,45,1
Sam Francis,647,0,46,1
Sam Francis,646,0,47,1
Sam Francis,644,0,48,1
Sam Francis,643,0,49,1
Sam Francis,642,0,50,1
Sam Francis,641,0,51,1
Sam Francis,640,0,52,1
Sam Francis,639,0,53,1
Sam Francis,638,0,54,1
Sam Francis,637,0,55,1
Sam Francis,636,0,56,1
Sam Francis,635,0,57,1
Michael Hardy,438,0.076190476,1,1
Michael Hardy,487,0.034285714,2,1
Michael Hardy,497,0.030927835,3,1
Michael Hardy,557,0.030188679,4,1
Michael Hardy,489,0.028915663,5,1
Michael Hardy,610,0.026966292,6,1
Michael Hardy,462,0.026548673,7,1
Michael Hardy,423,0.02578125,8,1
Michael Hardy,421,0.021518987,9,1
Michael Hardy,416,0.020338983,10,1
Michael Hardy,498,0.02027027,11,1
Michael Hardy,512,0.02,12,1
Michael Hardy,510,0.019736842,13,1
Michael Hardy,417,0.019411765,14,1
Michael Hardy,419,0.018791946,15,1
Michael Hardy,501,0.017955112,16,1
Michael Hardy,567,0.017804154,17,1
Michael Hardy,418,0.0176,18,1
Michael Hardy,502,0.017084282,19,1
Michael Hardy,485,0.016744186,20,1
Michael Hardy,471,0.016107383,21,1
Michael Hardy,424,0.015706806,22,1
Michael Hardy,517,0.015632754,23,1
Michael Hardy,458,0.015483871,24,1
Michael Hardy,524,0.015479115,25,1
Michael Hardy,509,0.014910537,26,1
Michael Hardy,507,0.014910537,27,1
Michael Hardy,508,0.014889706,28,1
Michael Hardy,469,0.014478764,29,1
Michael Hardy,468,0.01440501,30,1
Michael Hardy,673,0,31,1
Michael Hardy,667,0,32,1
Michael Hardy,665,0,33,1
Michael Hardy,660,0,34,1
Michael Hardy,659,0,35,1
Michael Hardy,658,0,36,1
Michael Hardy,657,0,37,1
Michael Hardy,656,0,38,1
Michael Hardy,655,0,39,1
Michael Hardy,654,0,40,1
Michael Hardy,653,0,41,1
Michael Hardy,652,0,42,1
Michael Hardy,651,0,43,1
Michael Hardy,649,0,44,1
Michael Hardy,648,0,45,1
Michael Hardy,647,0,46,1
Michael Hardy,646,0,47,1
Michael Hardy,644,0,48,1
Michael Hardy,643,0,49,1
Michael Hardy,642,0,50,1
Michael Hardy,641,0,51,1
Michael Hardy,640,0,52,1
Michael Hardy,639,0,53,1
Michael Hardy,638,0,54,1
Michael Hardy,637,0,55,1
Michael Hardy,636,0,56,1
Michael Hardy,635,0,57,1
Montrealais,438,0.080597015,1,3
Montrealais,497,0.042857143,2,3
Montrealais,487,0.042553191,3,3
Montrealais,423,0.042201835,4,3
Montrealais,462,0.039130435,5,3
Montrealais,489,0.038961039,6,3
Montrealais,557,0.036521739,7,3
Montrealais,421,0.036038961,8,3
Montrealais,610,0.035502959,9,3
Montrealais,498,0.032876712,10,3
Montrealais,512,0.032579186,11,3
Montrealais,510,0.032286996,12,3
Montrealais,416,0.03161157,13,3
Montrealais,419,0.02953668,14,3
Montrealais,417,0.028761651,15,3
Montrealais,501,0.027330508,16,3
Montrealais,567,0.027205882,17,3
Montrealais,418,0.026309379,18,3
Montrealais,502,0.025882353,19,3
Montrealais,485,0.025748503,20,3
Montrealais,471,0.024903475,21,3
Montrealais,424,0.024689441,22,3
Montrealais,458,0.024067164,23,3
Montrealais,517,0.024050633,24,3
Montrealais,524,0.023849372,25,3
Montrealais,509,0.022996516,26,3
Montrealais,507,0.022996516,27,3
Montrealais,508,0.022926829,28,3
Montrealais,469,0.022410866,29,3
Montrealais,468,0.021818182,30,3
Montrealais,673,0,31,3
Montrealais,667,0,32,3
Montrealais,665,0,33,3
Montrealais,660,0,34,3
Montrealais,659,0,35,3
Montrealais,658,0,36,3
Montrealais,657,0,37,3
Montrealais,656,0,38,3
Montrealais,655,0,39,3
Montrealais,654,0,40,3
Montrealais,653,0,41,3
Montrealais,652,0,42,3
Montrealais,651,0,43,3
Montrealais,649,0,44,3
Montrealais,648,0,45,3
Montrealais,647,0,46,3
Montrealais,646,0,47,3
Montrealais,644,0,48,3
Montrealais,643,0,49,3
Montrealais,642,0,50,3
Montrealais,641,0,51,3
Montrealais,640,0,52,3
Montrealais,639,0,53,3
Montrealais,638,0,54,3
Montrealais,637,0,55,3
Montrealais,636,0,56,3
Montrealais,635,0,57,3
Guanaco,438,0.051923077,1,1
Guanaco,487,0.027027027,2,1
Guanaco,557,0.027,3,1
Guanaco,497,0.026086957,4,1
Guanaco,423,0.024242424,5,1
Guanaco,489,0.024193548,6,1
Guanaco,610,0.023376623,7,1
Guanaco,462,0.023376623,8,1
Guanaco,421,0.020503597,9,1
Guanaco,416,0.019162996,10,1
Guanaco,417,0.019140083,11,1
Guanaco,498,0.019047619,12,1
Guanaco,512,0.018848168,13,1
Guanaco,510,0.01865285,14,1
Guanaco,419,0.017827869,15,1
Guanaco,418,0.017446271,16,1
Guanaco,501,0.016968326,17,1
Guanaco,567,0.016666667,18,1
Guanaco,502,0.01625,19,1
Guanaco,485,0.015923567,20,1
Guanaco,471,0.015368852,21,1
Guanaco,424,0.01514658,22,1
Guanaco,508,0.014871795,23,1
Guanaco,517,0.014864865,24,1
Guanaco,458,0.014822134,25,1
Guanaco,524,0.014732143,26,1
Guanaco,509,0.014338235,27,1
Guanaco,507,0.014338235,28,1
Guanaco,469,0.013953488,29,1
Guanaco,468,0.013846154,30,1
Guanaco,673,0,31,1
Guanaco,667,0,32,1
Guanaco,665,0,33,1
Guanaco,660,0,34,1
Guanaco,659,0,35,1
Guanaco,658,0,36,1
Guanaco,657,0,37,1
Guanaco,656,0,38,1
Guanaco,655,0,39,1
Guanaco,654,0,40,1
Guanaco,653,0,41,1
Guanaco,652,0,42,1
Guanaco,651,0,43,1
Guanaco,649,0,44,1
Guanaco,648,0,45,1
Guanaco,647,0,46,1
Guanaco,646,0,47,1
Guanaco,644,0,48,1
Guanaco,643,0,49,1
Guanaco,642,0,50,1
Guanaco,641,0,51,1
Guanaco,640,0,52,1
Guanaco,639,0,53,1
Guanaco,638,0,54,1
Guanaco,637,0,55,1
Guanaco,636,0,56,1
Guanaco,635,0,57,1
Mick287,438,0.084375,1,1
Mick287,487,0.042253521,2,1
Mick287,497,0.036734694,3,1
Mick287,489,0.035714286,4,1
Mick287,557,0.03375,5,1
Mick287,462,0.031578947,6,1
Mick287,610,0.029104478,7,1
Mick287,423,0.025680934,8,1
Mick287,498,0.024161074,9,1
Mick287,421,0.02394958,10,1
Mick287,512,0.02384106,11,1
Mick287,510,0.023529412,12,1
Mick287,416,0.022463768,13,1
Mick287,419,0.020758929,14,1
Mick287,567,0.020414201,15,1
Mick287,417,0.020264317,16,1
Mick287,501,0.020149254,17,1
Mick287,502,0.019090909,18,1
Mick287,485,0.018793503,19,1
Mick287,418,0.018375499,20,1
Mick287,471,0.018080357,21,1
Mick287,517,0.017821782,22,1
Mick287,524,0.017647059,23,1
Mick287,458,0.017381974,24,1
Mick287,424,0.017247387,25,1
Mick287,508,0.01706422,26,1
Mick287,509,0.016666667,27,1
Mick287,507,0.016666667,28,1
Mick287,468,0.01625,29,1
Mick287,469,0.016184971,30,1
Mick287,673,0,31,1
Mick287,667,0,32,1
Mick287,665,0,33,1
Mick287,660,0,34,1
Mick287,659,0,35,1
Mick287,658,0,36,1
Mick287,657,0,37,1
Mick287,656,0,38,1
Mick287,655,0,39,1
Mick287,654,0,40,1
Mick287,653,0,41,1
Mick287,652,0,42,1
Mick287,651,0,43,1
Mick287,649,0,44,1
Mick287,648,0,45,1
Mick287,647,0,46,1
Mick287,646,0,47,1
Mick287,644,0,48,1
Mick287,643,0,49,1
Mick287,642,0,50,1
Mick287,641,0,51,1
Mick287,640,0,52,1
Mick287,639,0,53,1
Mick287,638,0,54,1
Mick287,637,0,55,1
Mick287,636,0,56,1
Mick287,635,0,57,1
Maximus Rex,438,0.110714286,1,2
Maximus Rex,487,0.052747253,2,2
Maximus Rex,497,0.048305085,3,2
Maximus Rex,489,0.046153846,4,2
Maximus Rex,557,0.043333333,5,2
Maximus Rex,462,0.042537313,6,2
Maximus Rex,610,0.041666667,7,2
Maximus Rex,423,0.040072202,8,2
Maximus Rex,421,0.038372093,9,2
Maximus Rex,416,0.033870968,10,2
Maximus Rex,498,0.033727811,11,2
Maximus Rex,512,0.033333333,12,2
Maximus Rex,510,0.032947977,13,2
Maximus Rex,419,0.032051282,14,2
Maximus Rex,567,0.030167598,15,2
Maximus Rex,501,0.029146919,16,2
Maximus Rex,417,0.029101284,17,2
Maximus Rex,502,0.027391304,18,2
Maximus Rex,485,0.027272727,19,2
Maximus Rex,418,0.026459144,20,2
Maximus Rex,471,0.026282051,21,2
Maximus Rex,517,0.026179245,22,2
Maximus Rex,524,0.025934579,23,2
Maximus Rex,424,0.025757576,24,2
Maximus Rex,458,0.025308642,25,2
Maximus Rex,508,0.024424779,26,2
Maximus Rex,509,0.024045802,27,2
Maximus Rex,507,0.024045802,28,2
Maximus Rex,468,0.0234,29,2
Maximus Rex,469,0.023376623,30,2
Maximus Rex,673,0,31,2
Maximus Rex,667,0,32,2
Maximus Rex,665,0,33,2
Maximus Rex,660,0,34,2
Maximus Rex,659,0,35,2
Maximus Rex,658,0,36,2
Maximus Rex,657,0,37,2
Maximus Rex,656,0,38,2
Maximus Rex,655,0,39,2
Maximus Rex,654,0,40,2
Maximus Rex,653,0,41,2
Maximus Rex,652,0,42,2
Maximus Rex,651,0,43,2
Maximus Rex,649,0,44,2
Maximus Rex,648,0,45,2
Maximus Rex,647,0,46,2
Maximus Rex,646,0,47,2
Maximus Rex,644,0,48,2
Maximus Rex,643,0,49,2
Maximus Rex,642,0,50,2
Maximus Rex,641,0,51,2
Maximus Rex,640,0,52,2
Maximus Rex,639,0,53,2
Maximus Rex,638,0,54,2
Maximus Rex,637,0,55,2
Maximus Rex,636,0,56,2
Maximus Rex,635,0,57,2
Terjepetersen,438,0.078688525,1,1
Terjepetersen,487,0.035294118,2,1
Terjepetersen,557,0.034394904,3,1
Terjepetersen,497,0.031578947,4,1
Terjepetersen,489,0.02962963,5,1
Terjepetersen,462,0.027027027,6,1
Terjepetersen,610,0.02490566,7,1
Terjepetersen,423,0.023622047,8,1
Terjepetersen,421,0.021702128,9,1
Terjepetersen,498,0.020547945,10,1
Terjepetersen,512,0.02027027,11,1
Terjepetersen,510,0.02,12,1
Terjepetersen,416,0.018978102,13,1
Terjepetersen,417,0.017699115,14,1
Terjepetersen,419,0.01752809,15,1
Terjepetersen,567,0.017014925,16,1
Terjepetersen,501,0.016541353,17,1
Terjepetersen,418,0.016042781,18,1
Terjepetersen,502,0.015789474,19,1
Terjepetersen,485,0.015420561,20,1
Terjepetersen,517,0.014962594,21,1
Terjepetersen,471,0.014831461,22,1
Terjepetersen,524,0.014814815,23,1
Terjepetersen,424,0.014711033,24,1
Terjepetersen,508,0.014391144,25,1
Terjepetersen,458,0.01425486,26,1
Terjepetersen,509,0.013772455,27,1
Terjepetersen,507,0.013772455,28,1
Terjepetersen,469,0.013372093,29,1
Terjepetersen,468,0.013207547,30,1
Terjepetersen,673,0,31,1
